شيئاوالثاني أخذها من النطفة~82#2344#189#431
صاحبه ريب على مطلق~90#4193#19#199
صاحبه زيادة ذلك في~82#2168#69#255
صاحبه سببه يجد في~90#4151#101#157
صاحبه شيء فليس بوجد~90#4156#123#162
صاحبه صم وإن صلى~87#3891#317#378
صاحبه على إظهار فقره~41#1081#93#170,82#2545#144#180
صاحبه على اختياره وتدبيرهسمعت~41#1081#104#170,82#2545#153#180
صاحبه على التأمل وهذا~90#4192#135#198
صاحبه على طريق مستقيم~52#1538#324#52
صاحبه عليه عوضا من~90#4346#186#361
صاحبه عليه ولا يوصف~87#3586#69#73
صاحبه عن تمام الصلاة~82#2062#59#149
صاحبه عن جميع المخالفاتقوله~82#2756#66#391
صاحبه عن مخاصمة الخلق~91#4596#45#28
صاحبه عنهتوفي أبو صالح~41#1020#65#109
صاحبه عوضا في الدارين~82#2557#93#192
صاحبه فآخذ منه شيئا~90#4301#69#307
صاحبه فإن في ظهور~90#4179#44#185
صاحبه فإنه حاسد وقال~90#4283#24#289
صاحبه فإنه ينبغي في~34#411#164#104
صاحبه ففيه درك ما~87#3101#312#35
صاحبه فقال أشكر الله~90#4308#41#314
صاحبه فقال بشرط أن~90#4444#14#459
صاحبه فقال يار سول~87#3900#303#387
صاحبه فقد أساء كيفوقد~87#3208#374#142
صاحبه فلته لا يعرف~90#4151#164#157
صاحبه فهل حصل هذا~46#1490#189#62
صاحبه في إعطاء الثمن~90#4373#64#388
صاحبه في الدنيا إليهاكما~87#3440#252#374
صاحبه في تلك الدار~32#396#123#132
صاحبه في ذلك تبعة~82#2129#164#216
صاحبه في شئ من~30#355#255#15
صاحبه في كل يوم~87#3112#107#46
صاحبه فيكون عنه راويا~87#3648#0#135
صاحبه فيما أخبرنا به~41#933#25#22
صاحبه فيه فنون مباره~82#2562#263#197
صاحبه فيه ولا يفوته~82#2640#149#275
صاحبه قال نعم هذا~87#3976#105#463
صاحبه قد اتقى الشرك~87#3780#327#267
صاحبه قد كفاه ذلك~87#3297#346#231
صاحبه كفاه ومن ثم~87#3340#165#274
صاحبه لأنه علم علمه~87#3955#161#442
صاحبه لأنه لا يسع~90#4387#5#402
صاحبه لكان ذلك عظيما~82#2195#197#282
صاحبه له وهو يعود~87#3345#256#279
صاحبه ليسن التوسعة في~87#3662#156#149
صاحبه ما يكفى عشرة~90#4375#264#390
صاحبه مضطر لابد له~90#4406#146#421
صاحبه مكتوب واسم ذلك~87#3247#493#181
صاحبه من الشرك والبدعة~82#2557#39#192
صاحبه من الناس قال~90#4492#83#507
صاحبه من تركه الآخر~37#505#169#114
صاحبه من غير معرفة~90#4513#320#528
صاحبه من فتا أهل~87#3268#322#202
صاحبه من وساوس الشيطان~82#2006#109#93
صاحبه وأتى عليه مدة~90#4250#62#256
صاحبه وأوقفت الأخر عليه~86#3046#124#192
صاحبه وإذا استحيا العبد~38#697#5#181
صاحبه وإن استراح الآخر~87#3900#238#387
صاحبه واجبوقد قرن الله~87#3283#212#217
صاحبه واحتشم منه إلا~87#3878#141#365
صاحبه والسكون من صاحبه~90#4184#39#190
صاحبه والنية عند قوم~87#3784#271#271
صاحبه وبعضهم كان يصر~87#3692#0#179
صاحبه وجعل له منخرين~83#2801#108#30
صاحبه وخفى على السامع~39#769#155#88
صاحبه وذاكره شيء سوى~82#2483#101#118
صاحبه وذلك مثل قوله~37#489#73#98
صاحبه وشاهد عليهقوله تعالى~82#2306#248#393
صاحبه وقال ما ترى~87#3774#108#261
صاحبه وكان صاحبي وأن~85#2875#137#21
صاحبه ولا أن يقيم~87#3817#231#304
صاحبه ولا يسكت عن~87#3297#389#231
صاحبه ولا يصح أحدهما~87#3731#106#218
صاحبه ومن دعا خصوص~87#3823#35#310
صاحبه وهؤلاء المختلفون في~87#3292#201#226
صاحبه وولداوقال النووي تعالى~82#2718#132#353
صاحبه ويرتفع عنه كان~87#3932#355#419
صاحبه ويستر أنه سترهوقال~87#3892#120#379
صاحبه ويعتقد أنه اجل~56#1587#119#90
صاحبه ويعينه على سبيل~82#2193#92#280
صاحبه يا عبيد الله~87#3713#248#200
صاحبه يوم القيامة إلا~87#3500#124#434
صاحبها أثرا من المعصية~90#4206#184#212
صاحبها أن تكون بأعيانها~87#3966#253#453
صاحبها أنه ما رد~87#3978#194#465
صاحبها أو يؤديها إليهقال~82#2684#50#319
صاحبها إلى المشاهدةسمعت الشيخ~90#4380#191#395
صاحبها إلى الولاية المعجزة~90#4505#222#520
صاحبها اثر من المعصية~82#2702#48#337
صاحبها التواضع والبلاء الذي~40#869#5#65
صاحبها بائعها وإذا لم~87#3478#400#412
صاحبها بجواب بل يكون~82#2170#211#257
صاحبها بعد إلى الأحوال~90#4148#123#154
صاحبها تجبرا وتكبرا على~82#2426#57#61
صاحبها سألت أبا عبد~87#3975#26#462,87#3979#383#466
صاحبها شفقة على خلانه~82#2426#47#61
صاحبها طرفة عين ثم~90#4503#60#518
صاحبها على حد الرتبةباب~91#4653#13#85
صاحبها على موافقة هواها~37#439#89#47
صاحبها عن الرشد ووصفها~87#3382#272#316
صاحبها عن القال والقيل~41#1236#108#325
صاحبها غلطا منهم بها~37#492#185#101
صاحبها فاعمل لدار لا~52#1538#217#52
صاحبها فهو في هيبة~82#2585#102#220
صاحبها في الاخرة ويزاد~37#568#93#177
صاحبها في الدرجات العلى~2#47#77#45
صاحبها في النار والسحر~87#3763#66#250
صاحبها في بطالة وخسارة~87#3772#363#259
صاحبها قال إبراهيم فمضيت~90#4224#214#230
صاحبها لايزال عاملا من~87#3772#334#259
صاحبها محفوظا عن النظر~39#756#1#75
صاحبها من الرجوع إلى~91#4603#54#35
صاحبها نادما على ما~82#2702#63#337
صاحبها وربما كان فرضا~87#3331#194#265
صاحبها وقتا واستعصت عليه~91#4650#35#82
صاحبها ولا يعظمونه كذلك~82#2063#79#150
صاحبها ولا يلتفت عنهاوهي~91#4654#52#86
صاحبها يجدها ملصقة في~87#3954#178#441
صاحبها يطلب عوضا أو~82#2482#150#117
صاحبهسمعت أبا حاتم السجستاني~90#4266#147#272
صاحبهسمعت كثيرا من مشائخنا~39#826#150#147
صاحبهفأغلق باب الكلام من~37#435#46#43
صاحبهم ثم تدارك البائع~87#3220#164#154,87#3220#458#154
صاحبهما في الدنيا *~82#2495#277#130
صاحبهوقال إبراهيم بن أدهم~90#4224#163#230
صاحبهوقيل حسن الخلق أن~90#4387#18#402
صاحبهوقيل له ادخل الجنة~87#3874#367#361
صاحبهوهي على ثلاث درجاتالدرجة~91#4653#59#85
صاحبي الحمد لله الذي~87#3818#17#305
صاحبي عن تفسيرها أو~30#353#276#13
صاحبي فإن لم تجدني~85#2929#146#75
صاحبي فقال أليس زعمت~87#3326#73#260
صاحبي لأحرمنك النظر إلى~90#4320#219#326
صاحبي ما قال لي~87#3582#203#69
صاحبي ماطلني ولا يقول~30#359#280#19
صاحبي وأن دفعني لم~85#2875#139#21
صاحبي وقال الحسن تفقدوا~90#4363#92#378
صاحبي ولا أشينه حتى~30#354#1#14
صاحبي وما ذاك إلا~52#1537#159#51
صاحوا فلم تنكر على~90#4502#211#517
صاحوا وانزعجوا ولا يعرف~45#1470#186#344
صاحيا بالحق فانيا عن~90#4172#67#178
صاد الصدقوقال في القرآن~82#2132#68#219
صاد قال وما هذا~87#3626#353#113
صادر عن البراهين والحجج~90#4556#87#571
صادف القلب تلك الريح~82#2427#161#62
صادف القلب من فزع~39#793#93#112
صادف الموت ذلك الوقت~87#3457#172#391
صادف حقيقتها في وقت~16#167#155#106
صادف من أخيه شهوة~87#3818#171#305
صادفا قلبا فيه الإيمان~87#3482#276#416
صادفت أهل الوفاء والكرمأرسلت~90#4433#208#448
صادفني رجل فأقبل علي~87#3296#77#230
صادفها بإذن الله عز~87#3187#57#121
صادفهم يأكلون فسألوه أن~87#3817#133#304
صادق إليها لا يوقف~91#4648#30#80
صادق الندم فيتأسف على~90#4204#91#210
صادق النية يقول لو~83#2839#200#68
صادق الوعد * [الآية~82#2342#172#429
صادق بلسانه وهو القائل~12#150#197#53
صادق بن حبيب قال~90#4438#247#453
صادق ثم لا يماري~87#3398#275#332
صادق ثم يقال مقر~87#3466#265#400
صادق خبره صدقوقالوا على~39#743#66#62
صادق علم أنك لا~25#309#90#84
صادق على الله ألف~41#1044#83#133,90#4073#97#79
صادق في ابتغاء مرضاته~83#2834#49#63
صادق في بكائه لعل~41#1314#82#404
صادق في حبه مفرط~87#3889#94#376
صادق في عذابه وثوابه~82#2333#72#420
صادق في عملها مخلص~37#460#18#68
صادق في قوله وخبره~39#732#55#51
صادق لا محالة لأن~64#1738#68#193
صادق لما يرى عليه~12#150#63#53
صادق لوعده ليس له~2#23#8#21
صادق نموت بما نهوى~41#1173#162#262
صادق والدليل الصادق هو~51#1531#110#152
صادق وحق وإن يصدق~87#3723#397#210
صادق وعدهوقال ابن عطاء~82#2333#44#420
صادق ولا يعجل على~7#130#109#19
صادق يخفى عليهم علمه~91#4674#57#106
صادقا أو مشفقا فأجابني~41#1117#186#206
صادقا إلا به الإقرار~87#3369#139#303
صادقا تحب النظر في~37#502#79#111
صادقا حتى أعلم أنه~87#3089#239#23
صادقا حتى يجد في~87#3239#391#173,87#3240#193#174
صادقا فظهور مثلها عليه~90#4505#58#520
صادقا في أحواله وبين~90#4505#77#520
صادقا في توكله وهذه~87#3570#177#57
صادقا في حاله أحبه~87#3883#308#370
صادقا في حب القوم~37#430#124#38
صادقا في دعائك قال~87#3789#202#276
صادقا في دعائكوبمعنى هذا~87#3231#28#165
صادقا في ذمك لنفسك~25#243#51#18
صادقا في ضمانه فإن~87#3536#274#23
صادقا في فقره فطرحت~90#4421#79#436
صادقا في قوله وإن~87#3868#73#355
صادقا في مراعاة حرمة~90#4156#46#162
صادقا فيها غير كاذب~87#3501#74#435
صادقا قبله الله منك~2#33#0#31
صادقا كان أو كاذبا~49#1518#42#378,87#3087#204#21
صادقا كان فيه أو~40#904#124#100
صادقا لان اول ما~59#1627#125#25
صادقا لكفاه الله عز~1#10#30#90
صادقا لم تظهر على~90#4508#23#523
صادقا ليثبت قبوله في~51#1532#65#153
صادقا مجتهداقال وقال خير~41#1160#28#249
صادقا مع أن الصدق~12#150#233#53
صادقا من خيار الأمة~87#3614#156#101
صادقا من قلبه مخلصا~90#4514#189#529
صادقا منه بجنته ونارهوخفه~37#429#12#37
صادقا وأن كل ما~67#1755#95#21
صادقا واحذر التوسع في~38#666#11#136
صادقا والشكور يكون مصدقا~82#2521#125#156
صادقا ولا كذابا لا~2#45#39#43
صادقا ولا نكذبه ويقولون~30#350#286#10
صادقالوعد وقال ليسأل الصادقين~25#232#10#7
صادقة على ما يجب~37#493#85#102
صادقة عليهما فإن البارئ~70#1808#18#55
صادقة فقال لها إني~80#1896#22#21
صادقة فقالاذا علم العبد~37#575#21#184
صادقة فمنهم من آمن~82#2063#117#150
صادقة فيه فإنها لا~70#1806#115#53
صادقة فيه هل ذلك~69#1800#44#15
صادقة لا يخالطها ريب~82#2336#69#423
صادقة مقبولة روحانية لم~77#1868#200#59
صادقة وإن لم ينم~87#3133#295#67
صادقة وقال الله تعالى~87#3274#79#208
صادقة وقد كان عمر~87#3297#186#231
صادقة وقصوده مستقيمةوإن كان~91#4624#93#56
صادقة يحكمون بها في~82#2605#21#240
صادقةوقال أبو عبيد الخراز~90#4378#164#393
صادقته فلا تقاطعه فمؤمن~40#866#91#62
صادقته ولا ترده بعد~40#866#59#62
صادقون في الأحوال مبالغون~20#187#3#152
صادقين * [الآية 40]قيل~82#2110#163#197
صادقين *قوله تعالى *~82#2110#205#197
صادقين في ترك كثير~87#3773#47#260
صادقين لعوقب يعني أن~87#3782#176#269
صادقين وإن عجز واضطرب~87#3570#187#57
صادقين وعلى حقايق العلم~46#1482#167#54
صادقين وفي لفظ آخر~87#3958#173#445
صادقين وقوله ما كنت~60#1647#15#445
صادقين ولا كاذبين ولا~41#1080#20#169
صادقينقوله تعالى * وينجي~82#2567#222#202
صادقينوقد روينا في خبر~87#3471#160#405
صاده بعض الناس فاكله~67#1781#184#47
صار أسيرا في حكم~41#1116#56#205,82#2157#29#244,90#4096#87#102
صار أمره إلى ما~90#4048#1#54
صار أمرها وإن أبوه~80#1896#110#21
صار إلى أمر نفيسته~37#500#115#109
صار إلى احتمال شروطه~37#578#6#187
صار إلى الباب فإذا~85#2969#4#115
صار إلى الباب وقف~85#2969#8#115
صار إلى التدبير خرج~41#1079#70#168
صار إلى الثالثة والثلاث~90#4486#65#501
صار إلى العمد إذا~80#1893#189#18
صار إلى الغيوب والعبد~82#2693#139#328
صار إلى الفرح والسرور~20#192#26#157
صار إلى الله عز~2#21#34#19
صار إلى حال يتكلم~25#320#90#95
صار إلى حد الراحة~25#307#45#82
صار إلى غايته في~19#181#227#146
صار إلىك ثم أنت~87#3797#137#284
صار إليك الرياسة فقال~60#1672#257#470
صار إيمان أهل السماء~30#370#144#30
صار اخر الذي لا~46#1490#168#62
صار اقوى من معروفه~35#420#35#215
صار الأكل داء لأن~87#3814#16#301
صار الألم الذي يقع~34#412#115#106
صار الأمر إلى ذكر~83#2828#139#57
صار البلاء عليهم الحال~82#2071#79#158
صار البلاء لي وطنا~82#2377#34#12
صار البلاء وطنا له~82#2375#232#10
صار الحبيب إلى الحبيب~82#2650#240#285
صار الرجاء طريقه إلى~87#3440#243#374
صار الشراب له غذاء~90#4172#91#178
صار الطائر في حد~90#4254#140#260
